event_id,match_id,period,minute,team_id,player_id,position_name,duel_type,outcome_name,is_won,loc_x,loc_y
b9a3c137-11f7-404f-8ce6-24a7af0387c4,3857293,2,98,783,7104,Left Back,Tackle,Success Out,1,3.5,15.1
eeb0e7ef-fdc5-461b-b7f4-568f7232a4ac,3857293,2,98,4885,30519,Left Center Back,Aerial Lost,,0,46.0,44.2
2c0b3f2b-4bbc-4fb3-8196-672bc3aa7991,3857291,1,0,772,6748,Right Wing,Aerial Lost,,0,99.3,69.5
66e9079e-0b49-492f-8eda-d97e9dc81b91,3857291,1,1,772,5719,Center Forward,Tackle,Success In Play,1,83.1,64.6
b261c7d9-f311-4d20-85ad-8fd7cf2588b9,3857291,1,1,795,5836,Left Back,Tackle,Lost Out,0,9.4,19.2
a62c096a-05ab-49a0-9a74-dacfdf2d5e8c,3857291,1,2,795,132296,Left Center Forward,Aerial Lost,,0,48.1,11.2
ea778fec-d6e3-46e2-936d-4d60db290bf9,3857291,1,2,795,132296,Left Center Forward,Aerial Lost,,0,47.4,14.7
c7a0172c-6302-4ebd-a57a-a4ba0bb49ec3,3857291,1,4,795,5581,Right Center Forward,Aerial Lost,,0,69.1,47.4
140e2a31-ab56-4744-8327-12dc43133a82,3857291,1,5,795,5581,Right Center Forward,Aerial Lost,,0,32.9,75.6
a4d189b8-0239-4914-bcb8-9b2c14b003bb,3857291,1,5,772,5211,Left Back,Tackle,Success In Play,1,75.3,14.3
63900489-b972-4a8d-952b-2e7c0702d155,3857291,1,6,772,5203,Center Defensive Midfield,Tackle,Won,1,79.6,75.8
b03a54a7-f87c-4d95-ab9d-b3eb229adcf3,3857291,1,7,772,16532,Left Wing,Aerial Lost,,0,92.9,8.6
ae0403d7-7c18-4cd8-b01a-249f90d2b8cd,3857291,1,8,772,133353,Right Center Midfield,Aerial Lost,,0,48.7,56.6
deb6654b-71de-4a5a-99f9-97cd7e939dbc,3857291,1,8,795,5582,Right Defensive Midfield,Aerial Lost,,0,67.1,38.4
5585b35a-4131-4e8a-8609-4de321230262,3857291,1,8,795,132271,Right Back,Aerial Lost,,0,65.8,44.0
a8415f6d-c3b4-4792-88df-109fe89e28ea,3857291,1,10,795,5600,Left Center Back,Tackle,Won,1,14.9,17.0
6d8c316c-3933-4723-a1d8-ab2ccffd36f7,3857291,1,12,795,5836,Left Back,Tackle,Success In Play,1,54.3,1.6
b50c560f-99d0-4f0c-b91c-0a8a115c1977,3857291,1,19,795,132728,Left Midfield,Aerial Lost,,0,104.2,24.9
bbb1dbe0-b6cf-4312-9dd6-899aa0e7df1d,3857291,1,19,795,5836,Left Back,Tackle,Success In Play,1,85.9,9.6
d1547fab-1ac7-4014-bdc1-d71c3f25514c,3857291,1,23,795,132296,Left Center Forward,Tackle,Won,1,26.8,69.9
e1c590aa-585c-456d-ab3a-837c1f356557,3857291,1,23,772,5203,Center Defensive Midfield,Tackle,Success In Play,1,94.0,9.6
53a2afa1-69f4-43eb-9156-621416f19bbe,3857291,1,26,795,132271,Right Back,Tackle,Lost Out,0,44.8,76.2
08f5c8e4-efd3-4395-9c97-233f01be8922,3857291,1,31,772,16532,Left Wing,Tackle,Lost Out,0,35.4,3.2
624ed24e-0168-48aa-9659-63c3c1b9d2ef,3857291,1,36,772,4353,Left Center Back,Aerial Lost,,0,77.3,7.3
6c656fb6-8526-4d7d-ab9c-0b1404e9c486,3857291,1,36,772,5211,Left Back,Aerial Lost,,0,76.6,5.5
524baddf-d51e-4b63-99d4-d75e7ac8e820,3857291,1,36,772,133353,Right Center Midfield,Aerial Lost,,0,79.2,27.0
94cb24a7-1957-4d86-8a2b-a10ac9d28d86,3857291,1,36,772,6748,Right Wing,Tackle,Success In Play,1,27.9,66.4
298342b7-50ad-4724-bf25-118691065d9a,3857291,1,36,795,5600,Left Center Back,Tackle,Won,1,68.0,3.7
eb06b26a-4e89-44f2-b976-28954f276106,3857291,1,37,795,132271,Right Center Back,Tackle,Lost In Play,0,87.5,39.2
cec99195-f8c3-4dd7-ac07-0a05a3cbf1c1,3857291,1,40,772,30486,Left Center Midfield,Tackle,Lost In Play,0,31.4,24.3
419257b3-a5dd-4cfe-9abb-e7a37347d310,3857291,1,43,795,5839,Left Center Midfield,Aerial Lost,,0,67.8,18.0
b1cecaab-d8ba-4147-a0da-eb8a14e165b5,3857291,2,45,772,6765,Right Center Back,Aerial Lost,,0,51.3,37.9
03fd4d02-7f82-4b38-b17d-59430b06f1e9,3857291,2,45,795,132728,Left Wing,Aerial Lost,,0,84.9,34.1
376c4f51-1486-4a55-861f-6f0dd23a7a53,3857291,2,45,772,133353,Right Center Midfield,Tackle,Success In Play,1,39.0,38.6
a247b15b-c8e2-4611-84d7-e96a293341f0,3857291,2,45,795,130185,Right Wing Back,Tackle,Lost Out,0,78.8,77.2
e8978d27-a7cf-4755-9ce0-c09eccec1076,3857291,2,46,795,5600,Left Center Back,Tackle,Won,1,79.9,19.6
2a5cc227-7ea3-41f9-8588-d60591ad3cb6,3857291,2,48,772,133353,Right Center Midfield,Aerial Lost,,0,51.5,51.9
0ec6db2f-ce5b-4239-a0cd-62adb57bded8,3857291,2,48,772,5203,Center Defensive Midfield,Tackle,Success In Play,1,37.9,48.3
1926be2e-15d1-4ea6-af07-5b2f3a908446,3857291,2,48,772,30486,Left Center Midfield,Tackle,Won,1,15.5,53.1
ff8bb9b7-1894-4618-9ccf-fbe1a6cf4a69,3857291,2,48,795,130185,Right Wing Back,Tackle,Success In Play,1,9.0,55.5
1cf5d98c-9a51-4920-b215-38de7e74fb87,3857291,2,52,795,5600,Left Center Back,Tackle,Lost In Play,0,27.3,32.9
1aa9c0e9-faa3-4d89-b6a0-d5670a026462,3857291,2,53,795,5600,Left Center Back,Tackle,Lost In Play,0,12.6,31.4
8562ed1e-ba5e-4c96-888b-273f98424b01,3857291,2,55,795,5582,Right Center Midfield,Tackle,Success In Play,1,13.9,55.7
cbfb2cff-043e-41ea-bba5-9ff54c890f3c,3857291,2,56,772,16532,Left Wing,Aerial Lost,,0,115.6,46.7
60b217dd-50a6-44b6-be4a-63cd92c95d93,3857291,2,59,772,5203,Center Defensive Midfield,Aerial Lost,,0,81.7,30.7
f2370155-fa86-4fd9-9720-25447e74e5a9,3857291,2,61,795,5592,Left Wing,Aerial Lost,,0,48.1,7.4
acb946f2-5899-4ead-93d7-2f378b3c9206,3857291,2,61,795,5839,Left Center Midfield,Tackle,Success In Play,1,39.2,18.9
ca728ec2-f7f4-48f6-8639-a1cb529627cf,3857291,2,64,795,5592,Left Wing,Aerial Lost,,0,86.5,18.9
02ed274b-5fb6-4450-bcb8-ba5d88986436,3857291,2,64,772,6583,Left Center Midfield,Aerial Lost,,0,41.1,52.6
097b7fce-7ed4-4fac-99be-bab4a940bb04,3857291,2,67,795,5600,Left Center Back,Tackle,Success In Play,1,21.9,30.4
3152a835-31d4-4eed-b0c3-687614252093,3857291,2,69,772,39161,Left Back,Tackle,Success In Play,1,56.0,11.5
630e9e3f-4fb4-4b3e-91e1-be80c83ee9ef,3857291,2,69,795,184468,Right Wing,Tackle,Lost In Play,0,63.4,68.0
fb971634-c54b-4aed-adbd-199a85a814d3,3857291,2,72,772,4353,Left Center Back,Tackle,Success In Play,1,35.6,7.0
33789cb7-d583-48cb-ab23-d82564e7568a,3857291,2,77,795,6328,Right Center Back,Tackle,Won,1,63.7,50.3
44782b72-746f-43c9-9665-39e6a353666b,3857291,2,79,795,184468,Right Wing,Tackle,Lost In Play,0,88.7,76.1
c67be25d-d9a2-4533-8516-88a6eb67667f,3857291,2,79,772,4353,Left Center Back,Aerial Lost,,0,62.3,16.0
b547fa8d-0832-45bf-8afd-ed877f7a2abf,3857291,2,79,772,133353,Right Center Midfield,Tackle,Lost In Play,0,77.4,36.8
5fc3f91a-8973-4fed-979f-9782a05c577e,3857291,2,82,795,5581,Center Forward,Aerial Lost,,0,69.5,33.2
080a6441-d327-4ca3-a1e2-a61a034cd751,3857291,2,82,795,5581,Center Forward,Tackle,Success In Play,1,59.4,71.6
4ecbfaa8-1c3d-474c-a2a2-a6e40311fa79,3857291,2,84,772,68574,Right Wing,Tackle,Lost In Play,0,89.2,59.8
fae203b9-76e3-4f01-9d8f-0b8414c862f3,3857291,2,84,795,5592,Left Wing,Tackle,Won,1,38.1,16.2
fcb9716f-8c2f-4c29-90c1-b441afd0575b,3857291,2,84,772,133353,Right Center Midfield,Tackle,Lost Out,0,70.4,75.0
c4d2d66f-1955-4492-823f-c66cca5575ec,3857291,2,86,772,3957,Right Back,Aerial Lost,,0,85.4,32.1
987d990b-9e09-4e74-967c-c3a8fc395305,3857291,2,88,772,3957,Right Back,Aerial Lost,,0,51.3,57.6
429cb819-83da-45b1-81eb-049276b47367,3857291,2,88,795,5581,Center Forward,Tackle,Success In Play,1,65.5,17.1
aad164e8-eaa2-40e3-85fd-ed2a3df85916,3857291,2,88,795,15477,Left Wing Back,Tackle,Success In Play,1,47.9,20.1
90933fdb-f487-43b2-8aee-d92e5a348a01,3857291,2,88,795,184468,Right Wing,Aerial Lost,,0,66.6,53.5
24cce843-9bf9-4b05-984d-1e7f71892aa7,3857291,2,94,795,5598,Center Back,Tackle,Success In Play,1,30.4,65.5
4f0c4fca-fadf-4b27-b920-8569c4c06fde,3857291,2,94,795,5592,Left Wing,Aerial Lost,,0,42.9,52.4
39583f2b-5cde-4c79-8445-9e0443dfd673,3857281,1,1,785,29163,Right Back,Aerial Lost,,0,10.6,43.5
88de37b4-3439-4b57-be93-1222e3508612,3857281,1,4,1833,31684,Right Defensive Midfield,Aerial Lost,,0,59.6,26.5
443a8442-e19f-470e-83a4-fc8c96c69313,3857281,1,5,785,5456,Left Center Midfield,Tackle,Won,1,72.5,51.7
b905e755-9d71-4110-829c-d33a32b7ed91,3857281,1,7,785,5463,Right Center Midfield,Tackle,Won,1,49.9,61.8
5feab194-eb96-4d2b-a9fc-992f389aa669,3857281,1,7,1833,11187,Left Defensive Midfield,Aerial Lost,,0,61.9,61.8
f15d920c-54ce-433e-a74a-5c65ccfd757a,3857281,1,7,785,12625,Left Back,Tackle,Lost In Play,0,21.9,4.0
251bf3a6-7099-4d4d-bc25-51d6ca16726e,3857281,1,12,785,22041,Center Forward,Aerial Lost,,0,114.0,37.2
056ec202-4548-4d31-87a1-4936348876ed,3857281,1,14,785,5456,Left Center Midfield,Tackle,Won,1,6.2,49.9
848573d2-36af-4294-8daa-5bd59b7db627,3857281,1,15,1833,23640,Left Center Forward,Tackle,Lost Out,0,66.9,5.7
b0f4397f-8f3f-406c-94b4-9b48ef04fbea,3857281,1,18,1833,12365,Left Midfield,Tackle,Won,1,61.5,3.7
37866286-55be-4820-950b-e0fcfbe79627,3857281,1,23,785,5469,Center Defensive Midfield,Tackle,Lost In Play,0,26.8,20.8
18ec4d39-37ff-4165-83bf-237521beb00f,3857281,1,23,785,5469,Center Defensive Midfield,Tackle,Lost In Play,0,29.6,40.3
877c63b3-7db7-4fe3-a834-5b649f967e2b,3857281,1,23,785,12625,Left Back,Aerial Lost,,0,21.4,5.0
a4b5a2c5-0d91-4946-8917-7c045fbb249f,3857281,1,23,785,5469,Center Defensive Midfield,Tackle,Success In Play,1,20.8,22.0
fee4b243-c311-46ec-af16-0bf99677ee62,3857281,1,23,785,22041,Center Forward,Aerial Lost,,0,33.3,13.7
3d568bb8-1357-4322-b696-da3ce59a5c24,3857281,1,24,785,29163,Right Back,Tackle,Lost Out,0,39.1,76.4
a80d8c94-6d7c-442e-bfbc-4cc85c50dfe5,3857281,1,26,785,22041,Center Forward,Aerial Lost,,0,47.0,65.4
6ec027b6-8244-44ec-8c74-d6f9e12d9a15,3857281,1,27,785,33018,Left Center Back,Tackle,Success In Play,1,11.9,7.4
fe654e2b-f41f-4de5-8daa-652c95583c97,3857281,1,27,1833,44703,Right Back,Tackle,Success In Play,1,15.1,70.1
478e1b69-86fb-4b1a-87ff-362a5ad7c226,3857281,1,28,785,29163,Right Back,Aerial Lost,,0,49.3,71.8
08fff502-fac2-4838-b637-adfba46bee53,3857281,1,28,1833,16459,Right Center Forward,Aerial Lost,,0,86.2,5.7
2f0728e4-d8d8-4ace-bc62-1f56ff83c3a1,3857281,1,29,1833,24024,Right Midfield,Tackle,Won,1,14.5,72.5
b9f29b9d-4afa-4348-a08a-8a8fb8b5d15b,3857281,1,29,1833,16459,Right Center Forward,Aerial Lost,,0,55.4,54.1
f8afc8b2-3b35-4bdc-9cbb-0bb17aa8d428,3857281,1,31,785,29163,Right Back,Aerial Lost,,0,44.9,71.8
a1b717c0-8877-47e9-9095-7e39940bac00,3857281,1,31,1833,24024,Right Midfield,Tackle,Won,1,22.5,57.8
d8c4a000-b32f-43b0-8089-7595696a6897,3857281,1,33,785,5474,Left Wing,Aerial Lost,,0,106.9,42.7
f8448c0c-a7cf-41c2-8c8b-f04063233ca6,3857281,1,34,785,3471,Right Center Back,Tackle,Won,1,92.9,65.5
ac3c4327-c2b4-41be-bd67-656e991cd6c8,3857281,1,35,785,3471,Right Center Back,Aerial Lost,,0,109.6,35.0
314a1ae3-fcab-404e-94c4-f6f854d0d047,3857281,1,37,785,5456,Left Center Midfield,Tackle,Lost Out,0,63.6,5.0
5f9e2474-63bf-46a7-890b-a67c98740707,3857281,1,38,1833,31684,Right Defensive Midfield,Aerial Lost,,0,100.1,38.5
b44fe81c-4946-4931-a064-ee12620c8e89,3857281,1,38,785,5463,Right Center Midfield,Tackle,Success In Play,1,11.5,17.1
4d29212f-4fdc-4a16-ad79-bc45bd771467,3857281,1,39,1833,16120,Left Back,Tackle,Lost Out,0,50.8,4.6
b5b89191-071f-4e4e-94b1-27953238b0f7,3857281,1,42,1833,23640,Left Center Forward,Aerial Lost,,0,65.5,42.4
bff8c213-0be4-467c-b0eb-4395dd29d7c5,3857281,1,42,785,12625,Left Back,Tackle,Won,1,19.2,3.4
11f95057-0e32-46a0-9463-2118aa5d5a86,3857281,1,43,1833,23828,Left Center Back,Tackle,Lost In Play,0,28.2,35.4
91306782-9914-412f-b83e-51543273a239,3857281,2,47,785,12625,Left Back,Tackle,Lost Out,0,84.6,4.5
b7bd9b46-232f-4057-8ea7-b18ba1f491b3,3857281,2,48,1833,12770,Right Center Midfield,Tackle,Lost In Play,0,93.9,58.2
662d8f88-7e0a-4acd-ac06-10a079ee8692,3857281,2,49,785,33018,Left Center Back,Aerial Lost,,0,56.4,10.4
35043dd6-42b3-438e-9276-c86b74f69782,3857281,2,50,785,12625,Left Back,Tackle,Success In Play,1,26.8,21.0
cafd1289-0048-4bca-888e-50cf1b91ec28,3857281,2,55,785,3471,Right Center Back,Tackle,Lost In Play,0,72.2,68.0
be06e14a-1683-4a2c-88ee-77f260b01ea8,3857281,2,58,785,5456,Left Center Midfield,Tackle,Success In Play,1,40.5,34.2
e3cfd386-7ef9-4d81-afa0-193c6d95cf6e,3857281,2,58,785,33018,Left Center Back,Tackle,Success In Play,1,19.3,16.1
5f5c8bf1-bc3d-4253-acd9-2c76674eb97f,3857281,2,60,785,5474,Left Wing,Aerial Lost,,0,99.1,5.3
914a1456-e4b9-4846-a32e-643a1389c0cb,3857281,2,60,785,7693,Center Forward,Tackle,Lost In Play,0,88.8,21.6
aa1968c6-d6c2-4ffe-acb7-bd9b297fd7eb,3857281,2,61,785,33018,Left Center Back,Tackle,Lost Out,0,46.0,6.0
e5eccee1-970f-4704-9564-e215e0ac89de,3857281,2,63,1833,11846,Center Back,Aerial Lost,,0,38.8,58.9
1fe1fbb1-fc84-448a-b508-b65962555010,3857281,2,63,1833,44703,Right Center Back,Aerial Lost,,0,30.9,63.5
44d95db6-e86d-4bcf-b6da-124572274f17,3857281,2,64,785,5474,Left Wing,Aerial Lost,,0,63.5,5.8
3da7b10a-603a-4484-aa61-7dac1ee10357,3857281,2,64,1833,11846,Center Back,Tackle,Lost Out,0,17.7,77.2
4d2d3e59-6f54-421b-9c49-a464d46dfb58,3857281,2,65,785,7693,Center Forward,Aerial Lost,,0,112.6,34.3
baa69300-4b79-404b-a8e2-cc364b538350,3857281,2,66,785,5456,Left Center Midfield,Tackle,Lost In Play,0,45.8,14.3
43d5fe43-ea7a-4529-a853-e97d1aa17c62,3857281,2,73,785,3441,Right Wing,Aerial Lost,,0,25.2,67.5
806dac9b-1e39-4eac-96b6-7ea5a37e5d8d,3857281,2,73,785,12625,Left Back,Aerial Lost,,0,12.0,31.2
edd6196a-8b24-4289-bafe-0e23ae4834cc,3857281,2,74,785,7693,Center Forward,Aerial Lost,,0,77.3,10.4
48a6dd04-a072-4232-973c-c8f4287bb73a,3857281,2,74,785,5474,Left Wing,Aerial Lost,,0,107.5,6.9
5d8602be-adcd-48be-8310-504f468a48a8,3857281,2,74,1833,23828,Left Center Back,Tackle,Lost Out,0,2.8,55.4
e3ef7885-4ddc-4115-a44a-319cecae9f49,3857281,2,76,785,5463,Right Center Midfield,Tackle,Lost In Play,0,44.9,22.1
96a3b3d3-9839-4677-944b-0f88f9d341a1,3857281,2,81,785,3441,Right Wing,Aerial Lost,,0,90.2,56.9
70aa8149-f689-483a-94be-54058fd15342,3857281,2,81,785,7693,Center Forward,Aerial Lost,,0,108.9,48.3
1bb778e2-6062-4612-a654-5edfc439d853,3857281,2,82,1833,133229,Right Defensive Midfield,Tackle,Success In Play,1,56.7,2.2
c8ed7a58-9e08-40ce-8ff8-c2dccfd84e78,3857281,2,83,1833,9922,Center Attacking Midfield,Tackle,Lost In Play,0,76.8,10.1
8b6c25d5-3523-4478-b9aa-d5d137e7ade2,3857281,2,86,1833,23828,Left Center Back,Aerial Lost,,0,99.5,17.3
4cf58228-ba05-4b0a-b2d4-e5a3c2dfce94,3857281,2,87,785,28914,Right Center Midfield,Tackle,Success In Play,1,42.5,75.5
dd2277b8-8a38-4ed6-a196-d05f3d25f99f,3857281,2,87,785,11603,Left Center Midfield,Tackle,Lost Out,0,43.9,4.5
1d2eec2a-157a-48c8-8c4b-14a28ef31758,3857281,2,88,785,11603,Left Center Midfield,Tackle,Success In Play,1,13.5,8.6
b78c64d6-f9f3-4e02-bb24-ce988b4ce347,3857281,2,88,1833,133229,Right Defensive Midfield,Aerial Lost,,0,77.0,76.8
af777062-8d6a-4b98-804c-94b453b6cc04,3857281,2,88,785,11603,Left Center Midfield,Tackle,Won,1,39.6,19.4
f618082b-922c-4c3a-8e29-1ac330ab43af,3857280,1,3,781,25363,Right Wing,Aerial Lost,,0,46.0,77.5
9ccb5c1e-0feb-4a8f-886a-e1a331c58c48,3857280,1,8,781,13620,Right Center Back,Tackle,Won,1,6.2,71.1
5f33cf44-81c2-44aa-8672-3f6d95310310,3857280,1,8,2722,74588,Right Center Back,Tackle,Lost In Play,0,61.9,44.8
07385add-e760-4626-be90-8dd1da24e270,3857280,1,9,2722,16015,Left Midfield,Aerial Lost,,0,82.7,22.5
a6a6b355-ebe4-4cd1-b497-0337fc5cb0ea,3857280,1,10,2722,13454,Left Back,Aerial Lost,,0,52.9,5.0
f7cf354e-ddab-4365-9828-50f100cab2e3,3857280,1,12,781,3247,Left Defensive Midfield,Aerial Lost,,0,50.5,61.8
67e6d152-ce7d-4cfb-8924-8bed636433ac,3857280,1,12,2722,16015,Left Midfield,Aerial Lost,,0,83.0,17.1
cfd0f36a-f7dd-433f-94ac-e4b06fb982c2,3857280,1,12,2722,13454,Left Back,Tackle,Won,1,15.6,4.7
efc8bf1d-d014-4dd1-822b-531c0852db25,3857280,1,13,781,4324,Right Back,Tackle,Success In Play,1,75.6,64.7
29b4860c-3420-4793-b89b-a3dff764de07,3857280,1,14,781,3247,Left Defensive Midfield,Tackle,Won,1,39.5,55.2
3a9bd469-1581-4af4-be47-3f60be0c6ad0,3857280,1,16,781,3202,Center Forward,Aerial Lost,,0,111.3,40.3
2b298807-9e9c-431b-98fb-12726a721d50,3857280,1,17,781,11183,Left Back,Aerial Lost,,0,31.8,17.6
8073e8eb-33b6-403e-ad15-72327d7bff1b,3857280,1,19,2722,7551,Left Center Back,Tackle,Lost In Play,0,66.8,31.8
475261d6-6684-4a3e-82da-5151caa01e57,3857280,1,19,781,3247,Left Defensive Midfield,Tackle,Won,1,9.1,49.4
eb1a3301-4629-42b5-bf37-823b2bce88e7,3857280,1,22,781,3247,Left Defensive Midfield,Aerial Lost,,0,117.5,36.3
b60de124-9afe-4ffb-9715-09b257bf1ed2,3857280,1,22,2722,4935,Right Midfield,Aerial Lost,,0,14.7,55.2
5437e622-63ec-4067-836b-c40ff26d311c,3857280,1,22,781,25104,Center Attacking Midfield,Tackle,Lost Out,0,114.8,16.0
83e963eb-9b1e-4cf4-8b14-7eb8fe992f2e,3857280,1,27,2722,16346,Right Back,Tackle,Won,1,106.8,68.1
558e673b-412e-4f84-ae5b-42eaf6453c87,3857280,1,30,781,4324,Right Back,Tackle,Lost Out,0,33.5,78.1
d93fadbb-1950-4410-8016-f8e3e145d9a0,3857280,1,31,781,9904,Right Defensive Midfield,Aerial Lost,,0,29.5,24.9
5c8fece5-2ea9-4468-9b46-28239a782328,3857280,1,31,781,13620,Right Center Back,Aerial Lost,,0,21.1,29.8
3727a1ee-fa0d-41d6-b067-09b8b7a1be27,3857280,1,34,781,9904,Right Defensive Midfield,Aerial Lost,,0,47.1,44.6
4912067b-08f2-4498-bc7e-216cf5e45f71,3857280,1,34,2722,13454,Left Back,Tackle,Lost Out,0,14.3,3.1
065fd861-9bc8-485f-b5cc-30ebbfad830c,3857280,1,35,2722,3141,Left Defensive Midfield,Tackle,Success In Play,1,56.4,38.3
3744dba9-5715-448b-9e35-defdf9c0b31e,3857280,1,35,781,3247,Left Defensive Midfield,Tackle,Success In Play,1,52.2,39.6
69a3ae1e-1cea-4efa-b490-ae045d856e15,3857280,1,35,781,11183,Left Back,Tackle,Success In Play,1,64.0,36.7
f947c2ef-75b4-474c-a527-9e47e5dc5c77,3857280,1,36,781,25363,Right Wing,Aerial Lost,,0,48.8,76.1
26a89733-ac33-430b-8dde-514ca00f1d47,3857280,1,36,781,3202,Center Forward,Tackle,Success In Play,1,58.3,45.9
70b81ca1-410a-47af-9208-219efa13127f,3857280,1,47,2722,3499,Left Center Forward,Aerial Lost,,0,71.9,17.1
c2bbba82-4b24-4f99-bb27-b70dc077fd6e,3857280,1,47,2722,13454,Left Back,Tackle,Won,1,98.3,17.4
2f9ffdec-7d93-44fb-9e5f-48e731d4be5d,3857280,2,46,781,25104,Center Attacking Midfield,Aerial Lost,,0,66.1,71.1
388fd81f-8808-4ddf-8a9c-dd030253410f,3857280,2,47,2722,3141,Left Defensive Midfield,Aerial Lost,,0,111.2,47.1
50d8842a-4053-41f3-8fc1-953978ce68af,3857280,2,49,2722,11174,Right Center Forward,Aerial Lost,,0,102.3,70.6
ba0b5249-d5c1-4130-8ec1-8647f741b016,3857280,2,50,2722,3499,Left Center Forward,Aerial Lost,,0,111.5,45.7
b31532f7-8a8b-40f0-931e-38d935a8a71c,3857280,2,52,2722,12623,Right Defensive Midfield,Tackle,Lost In Play,0,16.1,44.5
e13a62ba-9277-4e08-aeb8-07808a1a6a87,3857280,2,53,781,25363,Right Wing,Tackle,Lost In Play,0,29.7,57.4
be977ff6-6f39-42e0-8830-1a6d526fab42,3857280,2,55,781,3247,Left Defensive Midfield,Tackle,Won,1,31.1,28.0
40653a6f-53ed-419b-b9e1-508cb453974a,3857280,2,59,781,13620,Right Center Back,Aerial Lost,,0,18.9,28.6
a9fd6b8b-3811-4eba-82a0-3662a0091964,3857280,2,60,2722,7551,Left Center Back,Tackle,Success In Play,1,28.3,9.1
7fb041ac-8801-4456-862d-d061185d168a,3857280,2,60,781,4324,Right Back,Tackle,Success In Play,1,94.2,75.0
c23a8b02-05b6-46d7-abaf-a05c2750e44c,3857280,2,61,2722,12623,Right Defensive Midfield,Tackle,Success In Play,1,24.4,43.1
463e698e-cce8-4790-ae89-f63842451a7f,3857280,2,64,781,3247,Left Defensive Midfield,Aerial Lost,,0,54.5,46.9
73a94fbc-eefc-49c3-9299-73a14ede2a75,3857280,2,65,781,4324,Right Back,Tackle,Success In Play,1,54.8,74.2
416fe981-2b71-414f-b18f-1a71d35ce2ce,3857280,2,65,2722,12623,Right Defensive Midfield,Tackle,Lost Out,0,41.7,8.7
156f57d1-0d53-41c7-af31-6a422cf0b3d5,3857280,2,66,2722,7551,Left Center Back,Tackle,Success In Play,1,15.3,29.3
8b9912ba-9f6f-4dbc-a0ac-0b6f1edcd6aa,3857280,2,68,2722,3551,Left Midfield,Tackle,Success In Play,1,47.0,24.1
7daa1ece-6049-4381-9662-2a376b658735,3857280,2,70,2722,13454,Left Back,Tackle,Won,1,5.6,14.1
ac9ec134-6290-4d18-884d-842314740e1c,3857280,2,70,781,4324,Right Back,Tackle,Success In Play,1,37.9,69.5
5fd20fae-62c8-4b86-98e3-d77a0730e068,3857280,2,70,2722,16346,Right Back,Tackle,Won,1,17.9,49.6
5ea54b2a-d4dc-4933-97f1-202f6c5e24e8,3857280,2,71,2722,16015,Right Midfield,Tackle,Lost In Play,0,25.4,61.5
69e5062e-c99d-4cee-8637-8872430e66ef,3857280,2,72,781,4324,Right Back,Aerial Lost,,0,42.6,72.8
2837d700-6bbe-4c54-bf9e-c89163377874,3857280,2,77,2722,16015,Right Midfield,Tackle,Success In Play,1,21.2,41.6
5051ce8c-34f1-49d8-affa-f78feb0ba47c,3857280,2,80,2722,13454,Left Back,Aerial Lost,,0,110.6,44.3
8a4fe0f4-1d6b-4023-af05-d0da91cacbf6,3857280,2,82,781,25305,Center Forward,Tackle,Success In Play,1,35.6,62.0
491574f3-ff37-4cfc-ae42-5a4b6e5a316d,3857280,2,83,2722,3499,Left Center Forward,Tackle,Success In Play,1,31.5,69.8
98bcc8b5-907b-4543-9992-f026843cb170,3857280,2,85,2722,11174,Right Center Forward,Aerial Lost,,0,87.5,27.0
78c2ee21-dc45-45a7-a369-b235efb9bf71,3857280,2,87,781,3247,Left Defensive Midfield,Aerial Lost,,0,43.1,16.7
96319610-b7b2-443a-9bfb-f07002971969,3857280,2,87,2722,13454,Left Back,Tackle,Lost Out,0,8.7,22.7
df6a235c-7448-4ee3-85bf-b1582b17a63e,3857280,2,88,781,3247,Left Defensive Midfield,Aerial Lost,,0,48.2,35.2
c11c099a-944d-4cc7-a17f-65ab8e0e06ca,3857280,2,89,781,11493,Left Center Back,Tackle,Success In Play,1,21.5,2.5
574592ef-25e3-41c0-aa89-3fac7c5efdb3,3857280,2,94,781,10595,Right Wing,Aerial Lost,,0,55.7,63.8
297ba2a0-fdbe-41d9-bad5-adaba93c1408,3857280,2,95,781,3247,Left Defensive Midfield,Aerial Lost,,0,57.0,73.5
05f69826-11e3-4081-999e-f093ac838e7e,3857280,2,98,781,29976,Left Wing,Aerial Lost,,0,109.2,26.7
ea33881c-2b86-4e38-b132-5bbdc057d61c,3857279,1,1,792,33477,Left Center Midfield,Aerial Lost,,0,4.8,49.2
caa4f628-c8e8-4565-a502-131465d29a05,3857279,1,1,771,3026,Left Defensive Midfield,Tackle,Lost Out,0,84.2,1.8
4639e923-bb54-4f9b-8aba-eed8538c13a2,3857279,1,2,771,10481,Right Defensive Midfield,Tackle,Lost In Play,0,53.0,19.3
a8d434ad-6723-424c-b420-0cf13f56b2d1,3857279,1,3,771,5487,Center Attacking Midfield,Tackle,Lost Out,0,14.7,75.7
299eb7c9-247e-4746-b974-b4ecfe4e0a3b,3857279,1,3,771,5487,Center Attacking Midfield,Tackle,Lost In Play,0,33.4,19.6
0aba25c0-2431-4638-9e27-4d36447d0d48,3857279,1,5,792,33492,Center Forward,Aerial Lost,,0,73.2,62.8
8482fc54-331c-4485-bf28-a3ff5d7a5966,3857279,1,8,771,8519,Left Center Back,Tackle,Lost Out,0,25.4,67.7
